fecha_fallecimiento,pais,iso3c,n,n_acum
2022-03-09,Peru,PER,54,210779
2022-03-10,Peru,PER,49,210828
2022-03-11,Peru,PER,53,210881
2022-03-12,Peru,PER,41,210922
2022-03-13,Peru,PER,37,210959
2022-03-14,Peru,PER,50,211009
2022-03-15,Peru,PER,34,211043
2022-03-16,Peru,PER,47,211090
2022-03-17,Peru,PER,40,211130
2022-03-18,Peru,PER,39,211169
2022-03-19,Peru,PER,30,211199
2022-03-20,Peru,PER,33,211232
2022-03-21,Peru,PER,31,211263
2022-03-22,Peru,PER,39,211302
2022-03-23,Peru,PER,36,211338
2022-03-24,Peru,PER,35,211373
2022-03-25,Peru,PER,28,211401
2022-03-26,Peru,PER,36,211437
2022-03-27,Peru,PER,25,211462
2022-03-28,Peru,PER,26,211488
2022-03-29,Peru,PER,22,211510
2022-03-30,Peru,PER,29,211539
2022-03-31,Peru,PER,27,211566
2022-04-01,Peru,PER,29,211595
2022-04-02,Peru,PER,34,211629
2022-04-03,Peru,PER,24,211653
2022-04-04,Peru,PER,31,211684
2022-04-05,Peru,PER,26,211710
2022-04-06,Peru,PER,32,211742
2022-04-07,Peru,PER,26,211768
2022-04-08,Peru,PER,27,211795
2022-04-09,Peru,PER,25,211820
2022-04-10,Peru,PER,30,211850
2022-04-11,Peru,PER,22,211872
2022-04-12,Peru,PER,43,211915
2022-04-13,Peru,PER,18,211933
2022-04-14,Peru,PER,19,211952
2022-04-15,Peru,PER,30,211982
2022-04-16,Peru,PER,27,212009
2022-04-17,Peru,PER,24,212033
2022-04-18,Peru,PER,25,212058
2022-04-19,Peru,PER,21,212079
2022-04-20,Peru,PER,20,212099
2022-04-21,Peru,PER,18,212117
2022-04-22,Peru,PER,22,212139
2022-04-23,Peru,PER,22,212161
2022-04-24,Peru,PER,22,212183
2022-04-25,Peru,PER,14,212197
2022-04-26,Peru,PER,19,212216
2022-04-27,Peru,PER,23,212239
2022-04-28,Peru,PER,18,212257
2022-04-29,Peru,PER,17,212274
2022-04-30,Peru,PER,22,212296
2022-05-01,Peru,PER,19,212315
2022-05-02,Peru,PER,29,212344
2022-05-03,Peru,PER,24,212368
2022-05-04,Peru,PER,14,212382
2022-05-05,Peru,PER,18,212400
2022-05-06,Peru,PER,22,212422
2022-05-07,Peru,PER,15,212437
2022-05-08,Peru,PER,21,212458
2022-05-09,Peru,PER,23,212481
2022-05-10,Peru,PER,26,212507
2022-05-11,Peru,PER,24,212531
2022-05-12,Peru,PER,23,212554
2022-05-13,Peru,PER,17,212571
2022-05-14,Peru,PER,17,212588
2022-05-15,Peru,PER,19,212607
2022-05-16,Peru,PER,19,212626
2022-05-17,Peru,PER,10,212636
2022-05-18,Peru,PER,19,212655
2022-05-19,Peru,PER,25,212680
2022-05-20,Peru,PER,21,212701
2022-05-21,Peru,PER,15,212716
2022-05-22,Peru,PER,19,212735
2022-05-23,Peru,PER,18,212753
2022-05-24,Peru,PER,23,212776
2022-05-25,Peru,PER,20,212796
2022-05-26,Peru,PER,15,212811
2022-05-27,Peru,PER,12,212823
2022-05-28,Peru,PER,22,212845
2022-05-29,Peru,PER,20,212865
2022-05-30,Peru,PER,14,212879
2022-05-31,Peru,PER,31,212910
2022-06-01,Peru,PER,21,212931
2022-06-02,Peru,PER,18,212949
2022-06-03,Peru,PER,21,212970
2022-06-04,Peru,PER,18,212988
2022-06-05,Peru,PER,16,213004
2022-06-06,Peru,PER,22,213026
2022-06-07,Peru,PER,16,213042
2022-06-08,Peru,PER,21,213063
2022-06-09,Peru,PER,13,213076
2022-06-10,Peru,PER,16,213092
2022-06-11,Peru,PER,19,213111
2022-06-12,Peru,PER,11,213122
2022-06-13,Peru,PER,17,213139
2022-06-14,Peru,PER,16,213155
2022-06-15,Peru,PER,15,213170
2022-06-16,Peru,PER,21,213191
2022-06-17,Peru,PER,13,213204
2022-06-18,Peru,PER,18,213222
2022-06-19,Peru,PER,18,213240
2022-06-20,Peru,PER,16,213256
2022-06-21,Peru,PER,17,213273
2022-06-22,Peru,PER,14,213287
2022-06-23,Peru,PER,24,213311
2022-06-24,Peru,PER,16,213327
2022-06-25,Peru,PER,19,213346
2022-06-26,Peru,PER,16,213362
2022-06-27,Peru,PER,17,213379
2022-06-28,Peru,PER,15,213394
2022-06-29,Peru,PER,18,213412
2022-06-30,Peru,PER,26,213438
2022-07-01,Peru,PER,13,213451
2022-07-02,Peru,PER,24,213475
2022-07-03,Peru,PER,22,213497
2022-07-04,Peru,PER,30,213527
2022-07-05,Peru,PER,23,213550
2022-07-06,Peru,PER,28,213578
2022-07-07,Peru,PER,23,213601
2022-07-08,Peru,PER,24,213625
2022-07-09,Peru,PER,21,213646
2022-07-10,Peru,PER,17,213663
2022-07-11,Peru,PER,18,213681
2022-07-12,Peru,PER,35,213716
2022-07-13,Peru,PER,26,213742
2022-07-14,Peru,PER,37,213779
2022-07-15,Peru,PER,31,213810
2022-07-16,Peru,PER,25,213835
2022-07-17,Peru,PER,20,213855
2022-07-18,Peru,PER,39,213894
2022-07-19,Peru,PER,36,213930
2022-07-20,Peru,PER,38,213968
2022-07-21,Peru,PER,43,214011
2022-07-22,Peru,PER,32,214043
2022-07-23,Peru,PER,42,214085
2022-07-24,Peru,PER,45,214130
2022-07-25,Peru,PER,43,214173
2022-07-26,Peru,PER,45,214218
2022-07-27,Peru,PER,42,214260
2022-07-28,Peru,PER,58,214318
2022-07-29,Peru,PER,40,214358
2022-07-30,Peru,PER,50,214408
2022-07-31,Peru,PER,41,214449
2022-08-01,Peru,PER,34,214483
2022-08-02,Peru,PER,42,214525
2022-08-03,Peru,PER,61,214586
2022-08-04,Peru,PER,38,214624
2022-08-05,Peru,PER,55,214679
2022-08-06,Peru,PER,50,214729
2022-08-07,Peru,PER,51,214780
2022-08-08,Peru,PER,44,214824
2022-08-09,Peru,PER,55,214879
2022-08-10,Peru,PER,53,214932
2022-08-11,Peru,PER,42,214974
2022-08-12,Peru,PER,58,215032
2022-08-13,Peru,PER,60,215092
2022-08-14,Peru,PER,43,215135
2022-08-15,Peru,PER,56,215191
2022-08-16,Peru,PER,47,215238
2022-08-17,Peru,PER,57,215295
2022-08-18,Peru,PER,41,215336
2022-08-19,Peru,PER,37,215373
2022-08-20,Peru,PER,33,215406
2022-08-21,Peru,PER,45,215451
2022-08-22,Peru,PER,37,215488
2022-08-23,Peru,PER,41,215529
2022-08-24,Peru,PER,36,215565
2022-08-25,Peru,PER,31,215596
2022-08-26,Peru,PER,38,215634
2022-08-27,Peru,PER,45,215679
2022-08-28,Peru,PER,45,215724
2022-08-29,Peru,PER,45,215769
2022-08-30,Peru,PER,24,215793
2022-08-31,Peru,PER,41,215834
2022-09-01,Peru,PER,44,215878
2022-09-02,Peru,PER,28,215906
2022-09-03,Peru,PER,27,215933
2022-09-04,Peru,PER,29,215962
2022-09-05,Peru,PER,23,215985
2022-09-06,Peru,PER,33,216018
2022-09-07,Peru,PER,35,216053
2022-09-08,Peru,PER,34,216087
2022-09-09,Peru,PER,37,216124
2022-09-10,Peru,PER,29,216153
2022-09-11,Peru,PER,31,216184
2022-09-12,Peru,PER,33,216217
2022-09-13,Peru,PER,33,216250
2022-09-14,Peru,PER,30,216280
2022-09-15,Peru,PER,30,216310
2022-09-16,Peru,PER,26,216336
2022-09-17,Peru,PER,29,216365
2022-09-18,Peru,PER,32,216397
2022-09-19,Peru,PER,25,216422
2022-09-20,Peru,PER,31,216453
2022-09-21,Peru,PER,21,216474
2022-09-22,Peru,PER,24,216498
2022-09-23,Peru,PER,19,216517
2022-09-24,Peru,PER,24,216541
2022-09-25,Peru,PER,26,216567
2022-09-26,Peru,PER,17,216584
2022-09-27,Peru,PER,25,216609
2022-09-28,Peru,PER,19,216628
2022-09-29,Peru,PER,23,216651
2022-09-30,Peru,PER,18,216669
2022-10-01,Peru,PER,25,216694
2022-10-02,Peru,PER,36,216730
2022-10-03,Peru,PER,29,216759
2022-10-04,Peru,PER,34,216793
2022-10-05,Peru,PER,16,216809
2022-10-06,Peru,PER,34,216843
2022-10-07,Peru,PER,26,216869
2022-10-08,Peru,PER,21,216890
2022-10-09,Peru,PER,21,216911
2022-10-10,Peru,PER,18,216929
2022-10-11,Peru,PER,15,216944
2022-10-12,Peru,PER,22,216966
2022-10-13,Peru,PER,24,216990
2022-10-14,Peru,PER,6,216996
2022-10-15,Peru,PER,2,216998
2022-10-16,Peru,PER,3,217001
2022-10-17,Peru,PER,2,217003
2022-10-18,Peru,PER,5,217008
2022-10-19,Peru,PER,3,217011
2022-10-20,Peru,PER,1,217012
2022-10-21,Peru,PER,1,217013
2022-10-22,Peru,PER,3,217016
2022-10-23,Peru,PER,1,217017
2022-10-24,Peru,PER,3,217020
2022-10-25,Peru,PER,7,217027
2022-10-26,Peru,PER,12,217039
2022-10-27,Peru,PER,8,217047
2022-10-28,Peru,PER,10,217057
2022-10-29,Peru,PER,9,217066
2022-10-30,Peru,PER,7,217073
2022-10-31,Peru,PER,7,217080
2022-11-01,Peru,PER,5,217085
2022-11-02,Peru,PER,8,217093
2022-11-03,Peru,PER,6,217099
2022-11-04,Peru,PER,7,217106
2022-11-05,Peru,PER,13,217119
2022-11-06,Peru,PER,5,217124
2022-11-07,Peru,PER,11,217135
2022-11-08,Peru,PER,9,217144
2022-11-09,Peru,PER,9,217153
2022-11-10,Peru,PER,12,217165
2022-11-11,Peru,PER,13,217178
2022-11-12,Peru,PER,6,217184
2022-11-13,Peru,PER,10,217194
2022-11-14,Peru,PER,8,217202
2022-11-15,Peru,PER,7,217209
2022-11-16,Peru,PER,10,217219
2022-11-17,Peru,PER,13,217232
2022-11-18,Peru,PER,17,217249
2022-11-19,Peru,PER,18,217267
2022-11-20,Peru,PER,9,217276
2022-11-21,Peru,PER,13,217289
2022-11-22,Peru,PER,16,217305
2022-11-23,Peru,PER,14,217319
2022-11-24,Peru,PER,24,217343
2022-11-25,Peru,PER,24,217367
2022-11-26,Peru,PER,11,217378
2022-11-27,Peru,PER,22,217400
2022-11-28,Peru,PER,15,217415
2022-11-29,Peru,PER,18,217433
2022-11-30,Peru,PER,19,217452
2022-12-01,Peru,PER,26,217478
2022-12-02,Peru,PER,18,217496
2022-12-03,Peru,PER,30,217526
2022-12-04,Peru,PER,18,217544
2022-12-05,Peru,PER,32,217576
2022-12-06,Peru,PER,28,217604
2022-12-07,Peru,PER,18,217622
2022-12-08,Peru,PER,21,217643
2022-12-09,Peru,PER,17,217660
2022-12-10,Peru,PER,19,217679
2022-12-11,Peru,PER,26,217705
2022-12-12,Peru,PER,37,217742
2022-12-13,Peru,PER,35,217777
2022-12-14,Peru,PER,37,217814
2022-12-15,Peru,PER,35,217849
2022-12-16,Peru,PER,28,217877
2022-12-17,Peru,PER,31,217908
2022-12-18,Peru,PER,29,217937
2022-12-19,Peru,PER,18,217955
2022-12-20,Peru,PER,5,217960
